PADLOC_systems	DefenseFinder_systems	DefenseFinder_subtypes	Novel_types	Novel_subtypes	Defense_outcome
Aditi	Aditi	Aditi	Aditi	Aditi	Unknown
Azaca	Azaca	Azaca	Azaca	Azaca	Unknown
Borvo	Borvo	Borvo	Borvo	Borvo	Abi
/	Abi2	Abi2	Abi2DF	Abi2DF	Abi
AbiD	AbiD	AbiD	Abi2DF	Abi2DF	Abi
DRT_class_I	AbiA	AbiA_small	DRT	DRT_Class1_AbiAKP2	Possible_abi
DRT_class_I	AbiA	AbiA_large	DRT	DRT_Class1_AbiAKP3	Possible_abi
DRT_class_I	AbiK	AbiK	DRT	DRT_Class1_AbiAKP4	Possible_abi
DRT_class_II	/	/	DRT	DRT_Class2	Unknown 
/	DRT	DRT_2	DRT	DRT_Type2	Unknown 
/	DRT	DRT6	DRT	DRT_Type6	Unknown 
DRT_other	/	/	DRT	DRT_other	Unknown 
DRT_type_III	/	/	DRT	DRT_Type3	Unknown 
/	DRT	DRT7	DRT	DRT_Type7	Unknown 
/	DRT	DRT8	DRT	DRT_Type8	Unknown 
/	DRT	DRT9	DRT	DRT_Type9	Unknown 
AbiI	AbiI	AbiI	AbiI	AbiI	Abi
/	AbiN	AbiN	AbiN	AbiN	Unknown
/	AbiR	AbiR	AbiR	AbiR	Abi
/	AbiZ	AbiZ	AbiZ	AbiZ	Abi
retron_I-B	Retron	Retron_I_B	Retron	Retron_I_B	Abi
retron_I-C	Retron	Retron_I_C	Retron	Retron_I_C	Abi
retron_II-A	Retron	Retron_II	Retron	Retron_II	Abi
retron_III-A	Retron	Retron_III	Retron	Retron_III	Abi
/	Retron	Retron_VII_2	Retron	Retron_VII_2	Abi
retron_XI	Retron	Retron_XI	Retron	Retron_XI	Abi
retron_I-A	Retron	Retron_I_A	Retron	Retron_I_A	Abi
retron_XII	Retron	Retron_XII	Retron	Retron_XII	Abi
/	AbiC	AbiC	AbiC	AbiC	Abi
AbiJ	AbiJ	AbiJ	AbiJ	AbiJ	Abi
AbiG	AbiG	AbiG	AbiG	AbiG	Abi
/	AbiH	AbiH	AbiH	AbiH	Unknown
AbiL	AbiL	AbiL	AbiL	AbiL	Abi
AbiU	AbiU	AbiU	AbiU	AbiU	Abi
/	AbiV	AbiV	AbiV	AbiV	Abi
AbiO-Nhi_family	Nhi	Nhi	Nhi	Nhi	Non-abi
AbiO-Nhi_family	AbiO	AbiO	AbiO	AbiO	Possible_abi 
AbiE	/	/	AbiE	AbiE	Abi
AbiQ	AbiQ	AbiQ	AbiQ	AbiQ	Abi
AVAST_type_I	Avs	Avs_I	AVAST	AVAST_I	Abi
AVAST_type_I_other	Avs	Avs_I	AVAST	AVAST_I_other	Abi
AVAST_type_II	Avs	Avs_II	AVAST	AVAST_II	Abi
AVAST_type_III	Avs	Avs_III	AVAST	AVAST_III	Abi
AVAST_type_IV	Avs	Avs_IV	AVAST	AVAST_IV	Abi
/	NLR	NLR_like_bNACHT01	NRL_bNACHT	NRL_bNACHT	Possible_abi 
darTG	DarTG	DarTG	DarTG	DarTG	Abi
/	MazEF	MazEF	MazEF	MazEF	Abi
cbass_type_I	CBASS	CBASS_I	CBASS	CBASS_I	Abi
cbass_type_II	CBASS	CBASS_II	CBASS	CBASS_II	Abi
cbass_type_IIs	CBASS	CBASS_II	CBASS	CBASS_IIs	Abi
cbass_type_III	CBASS	CBASS_III	CBASS	CBASS_III	Abi
cbass_type_IV	CBASS	CBASS_IV	CBASS	CBASS_IV	Abi
cbass_other	/	/	CBASS	CBASS_other	Abi
pycsar_effector	Pycsar	Pycsar	Pycsar	Pycsar	Abi
pycsar_other	Pycsar	Pycsar	Pycsar	Pycsar_other	Abi
pycsar_unknown	Pycsar	Pycsar	Pycsar	Pycsar	Abi
thoeris_type_I	Thoeris	Thoeris_I	Thoeris	Thoeris_I	Abi
/	Thoeris	Thoeris_II	Thoeris	Thoeris_II	Abi
thoeris_other	/	/	Thoeris	Theoris_other	Abi
/	Detocs	Detocs	Detocs	Detocs	Abi
/	Hna	Hna	Hna	Hna	Abi
Lamassu_Family	Lamassu-Fam	Lamassu-Fam	Lamassu	Lamassu	Abi
Lamassu_Family	Lamassu-Fam	Lamassu-Hydrolase_Protease	Lamassu	Lamassu	Abi
Lamassu_Family	Lamassu-Fam	Lamassu-Lipase	Lamassu	Lamassu	Abi
Lamassu_Family	Lamassu-Fam	Lamassu-Mrr	Lamassu	Lamassu	Abi
Lamassu_Family	Lamassu-Fam	Lamassu-Sir2	Lamassu	Lamassu	Abi
Lamassu_Family	Lamassu-Fam	Lamassu-Cap4_nuclease	Lamassu	Lamassu	Abi
Lamassu_Family	Lamassu-Fam	Lamassu-Hydrolase	Lamassu	Lamassu	Abi
Lamassu_Family	Lamassu-Fam	Lamassu-PDDEXK	Lamassu	Lamassu	Abi
Lamassu_Family	Lamassu-Fam	Lamassu-Protease	Lamassu	Lamassu	Abi
argonaute_solo	/	/	pAgo	pAgo	Abi
argonaute_type_III	/	/	pAgo	pAgo	Abi
argonaute_other	/	/	pAgo	pAgo	Abi
/	CasFinder	CAS_Class1-Subtype-I-A	CRISPR-Cas	CAS_Class1-I-A	Non-abi
cas_type_I-B1	CasFinder	CAS_Class1-Subtype-I-B	CRISPR-Cas	CAS_Class1-I-B	Non-abi
cas_type_I-C	CasFinder	CAS_Class1-Subtype-I-C	CRISPR-Cas	CAS_Class1-I-C	Non-abi
cas_type_II-C	CasFinder	CAS_Class2-Subtype-II-C	CRISPR-Cas	CAS_Class2-II-C	Non-abi
cas_type_III-D	CasFinder	CAS_Class1-Subtype-III-D	CRISPR-Cas	CAS_Class1-III-D	Non-abi
cas_type_other	/	/	CRISPR-Cas	CAS_other	Non-abi
cas_type_III-B	CasFinder	CAS_Class1-Subtype-III-B	CRISPR-Cas	CAS_Class1-III-B	Non-abi
/	CasFinder	CAS_Class1-Type-I	CRISPR-Cas	CAS_Class1-I	Non-abi
/	CasFinder	CAS_Class1-Type-IV	CRISPR-Cas	CAS_Class1-IV	Non-abi
/	CasFinder	CAS_Class2-Subtype-V-F	CRISPR-Cas	CAS_Class2-V-F	Non-abi
/	CasFinder	CAS_Cluster	CRISPR-Cas	CAS_other	Non-abi
cas_adaptation	/	/	CRISPR-Cas	CAS_other	Non-abi
cas_type_V	/	/	CRISPR-Cas	CAS-V	Non-abi
cas_type_VI	/	/	CRISPR-Cas	CAS-VI	Non-abi
RM_type_HNH	/	/	RM	RM_HNH	Non-abi
RM_type_I	RM	RM_Type_I	RM	RM_I	Non-abi
RM_type_II	RM	RM_Type_II	RM	RM_II	Non-abi
RM_type_IIG	RM	RM_Type_IIG	RM	RM_IIG	Non-abi
RM_type_III	RM	RM_Type_III	RM	RM_III	Non-abi
RM_type_IV	RM	RM_Type_IV	RM	RM_IV	Non-abi
brex_type_I	BREX	BREX_I	BREX	BREX_I	Non-abi
brex_type_III	BREX	BREX_III	BREX	BREX_III	Non-abi
/	/	BREX_VI	BREX	BREX_VI	Non-abi
brex_type_V	BREX	BREX_V	BREX	BREX_V	Non-abi
disarm_type_II	DISARM	DISARM_2	DISARM	DISARM_2	Non-abi
disarm_type_I	DISARM	DISARM_1	DISARM	DISARM_1	Non-abi
DMS_other	/	/	Other	DMS_other	Non-abi
wadjet_other	/	/	Wadjet	Wadjet_other	Non-abi
wadjet_type_I	Wadjet	Wadjet_I	Wadjet	Wadjet_I	Non-abi
wadjet_type_II	Wadjet	Wadjet_II	Wadjet	Wadjet_II	Non-abi
wadjet_type_III	Wadjet	Wadjet_III	Wadjet	Wadjet_III	Non-abi
PT_DndABCDE	Dnd	Dnd_ABCDE	Dnd	Dnd	Non-abi
PT_DndFGH	Dnd	Dnd_ABCDEFGH	Dnd	Dnd	Non-abi
PT_PbeABCD	/	/	Pbe	Pbe	Non-abi
/	MADS	MADS	MADS	MADS	Non-abi
gabija	Gabija	Gabija	Gabija	Gabija	Abi
/	Gao_Ape	Gao_Ape	Gao_ApeA	Gao_ApeA	Possible_abi
viperin_solo	/	/	Viperins	Viperins	Non-abi
kiwa	Kiwa	Kiwa	Kiwa	Kiwa	Possible_abi
/	FS_GIY_YIG	FS_GIY_YIG	FS_GIY_YIG	FS_GIY_YIG	Unknown
Dynamins	/	/	Dynamins	Dynamins	Unknown
/	Eleos	Eleos	Dynamins	Eleos	Unknown
DUF4238	Rst_DUF4238	Rst_DUF4238	Rst_DUF4238	Rst_DUF4238	Unknown
dXTPase	dGTPase	dGTPase	dXTPase	dXTPase	Unknown
GAO_20	Gao_Her	Gao_Her_DUF	Gao_20	Gao_20	Abi
ietAS	Gao_Iet	Gao_Iet	Gao_ietAS	Gao_ietAS	Abi
GAO_29	Gao_RL	Gao_RL	Gao_29	Gao_29	Unknown
ppl	Gao_Ppl	Gao_Ppl	Gao_Ppl	Gao_Ppl	Unknown
qatABCD	Gao_Qat	Gao_Qat	Gao_Qat	Gao_Qat	Unknown
qatABCD_other	Gao_Qat	Gao_Qat	Gao_Qat	Gao_Qat_other	Unknown
Helicase-DUF2290	Rst_HelicaseDUF2290	Rst_HelicaseDUF2290	Rst_HelicaseDUF2290	Rst_HelicaseDUF2290	Unknown
hachiman_type_I	Hachiman	Hachiman	Hachiman	Hachiman_I	Abi
hachiman_other	/	/	Hachiman	Hachiman_other	Abi
Menshen	Menshen	Menshen	Menshen	Menshen	Unknown
Menshen_other	Menshen	Menshen	Menshen	Menshen_other	Unknown
Mokosh_TypeI	Mokosh	Mokosh_Type_I_E	Mokosh	Mokosh_I	Abi
Mokosh_TypeII	Mokosh	Mokosh_TypeII	Mokosh	Mokosh_II	Abi
/	Mokosh	Mokosh_Type_I_A	Mokosh	Mokosh_I	Abi
/	Mokosh	Mokosh_Type_I_B	Mokosh	Mokosh_I	Abi
/	Mokosh	Mokosh_Type_I_D	Mokosh	Mokosh_I	Abi
mza	/	/	Gao_mza	Gao_mza	Unknown
mza_other	/	/	Gao_mza	Gao_mza_other	Unknown
Paris	Paris	PARIS_I	Paris 	Paris 	Abi
Paris_fused	Paris	PARIS_II_merge	Paris 	Paris 	Abi
/	Paris	PARIS_I_merge	Paris 	Paris 	Abi
/	Paris	PARIS_II	Paris 	Paris 	Abi
PD-Lambda-1	PD-Lambda-1	PD-Lambda-1	PD-Lambda-1	PD-Lambda-1	Unknown
PD-Lambda-5	PD-Lambda-5	PD-Lambda-5	PD-Lambda-5	PD-Lambda-5	Possible_abi 
PD-T4-4	/	/	PD-T4-4	PD-T4-4	Abi
PD-T4-6	/	/	PD-T4-6	PD-T4-6	Abi
PD-T4-9	PD-T4-9	PD-T4-9	PD-T4-9	PD-T4-9	Abi
PD-T7-3	PD-T7-3	PD-T7-3	PD-T7-3	PD-T7-3	Abi
PD-T7-4	PD-T7-4	PD-T7-4	PD-T7-4	PD-T7-4	Abi
PD-T7-1or5	PD-T7-5	PD-T7-5	PD-T7-5_1	PD-T7-5_1	Possible_abi 
PD-T4-7	PD-T4-7	PD-T4-7	PD-T4-7	PD-T4-7	Abi
/	PD-T7-1	PD-T7-1	PD-T7-5_1	PD-T7-5_1	Possible_abi 
GAO_19	PD-T7-2	PD-T7-2	PD-T7-2	PD-T7-2	Abi
PifA	/	/	PifA	PifA	Abi
PrrC	PrrC	PrrC	PrrC	PrrC	Abi
/	RnlAB	RnlAB	RnlAB	RnlAB	Abi
RosmerTA	RosmerTA	RosmerTA	RosmerTA	RosmerTA	Possible_abi 
SEFIR	SEFIR	SEFIR	SEFIR	SEFIR	Abi
ShosTA	ShosTA	ShosTA	ShosTA	ShosTA	Possible_abi 
septu_other	Septu	Septu	Septu	Septu_other	Possible_abi 
septu_type_I	Septu	Septu	Septu	Septu_I	Possible_abi 
Shango	Shango	Shango	Shango	Shango	Unknown
shedu	Shedu	Shedu	Shedu	Shedu	Non-abi
Dazbog	Dazbog	Dazbog	Dazbog	Dazbog	Abi
Dodola	Dodola	Dodola	Dodola	Dodola	Unknown
/	Druantia	Druantia_I	Druantia	Druantia_I	Unknown
	Druantia	Druantia_II	Druantia	Druantia_II	Unknown
druantia_other	/	/	Druantia	Druantia_other	Unknown
druantia_type_IV	/	/	Druantia	Druantia_IV	Unknown
dsr2	Dsr	Dsr_II	Dsr	Dsr	Abi
SoFic	SoFIC	SoFic	SoFIC	SoFIC	Possible_abi
SpbK	SpbK	SpbK	SpbK	SpbK	Abi
Stk2	Stk2	Stk2	Stk2	Stk2	Abi
Tiamat	Tiamat	Tiamat	Tiamat	Tiamat	Unknown
Uzume	Uzume	Uzume	Uzume	Uzume	Unknown
/	RloC	RloC	RloC	RloC	Abi
Bunzi	Bunzi	Bunzi	Bunzi	Bunzi	Unknown
/	GAPS1	GAPS1	GAPS1	GAPS1	Abi
/	GAPS4	GAPS4	GAPS4	GAPS4	Unknown
/	Lit	Lit	Lit	Lit	Abi
/	NixI	NixI	NixI	NixI	Unknown
PsyrTA	PsyrTA	PsyrTA	PsyrTA	PsyrTA	Possible_abi
TIR-NLR	Rst_TIR-NLR	Rst_TIR-NLR	Rst_TIR-NLR	Rst_TIR-NLR	Possible_abi
PT_SspABCD	SspBCDE	SspBCDE	SspABCDE	SspABCDE	Non-abi
RexAB	RexAB	RexAB	RexAB	RexAB	Abi
VSPR	/	/	VSPR	VSPR	Unknown 
HEC-04	/	/	Other 	HEC-04	Unknown 
HEC-05	/	/	Other 	HEC-05	Unknown 
HEC-06	/	/	Other 	HEC-06	Unknown 
HEC-08	/	/	Other 	HEC-08	Unknown 
PDC-M01	/	/	Other 	PDC-M01	Unknown 
PDC-M03	/	/	Other 	PDC-M03	Unknown 
PDC-M08	/	/	Other 	PDC-M08	Unknown 
PDC-M09	/	/	Other 	PDC-M09	Unknown 
PDC-M10	/	/	Other 	PDC-M10	Unknown 
PDC-M11	/	/	Other 	PDC-M11	Unknown 
PDC-M12	/	/	Other 	PDC-M12	Unknown 
PDC-M13	/	/	Other 	PDC-M13	Unknown 
PDC-M14	/	/	Other 	PDC-M14	Unknown 
PDC-M16	/	/	Other 	PDC-M16	Unknown 
PDC-M21	/	/	Other 	PDC-M21	Unknown 
PDC-M22	/	/	Other 	PDC-M22	Unknown 
PDC-M24	/	/	Other 	PDC-M24	Unknown 
PDC-M33	/	/	Other 	PDC-M33	Unknown 
PDC-M35	/	/	Other 	PDC-M35	Unknown 
PDC-M37	/	/	Other 	PDC-M37	Unknown 
PDC-M38	/	/	Other 	PDC-M38	Unknown 
PDC-M39	/	/	Other 	PDC-M39	Unknown 
PDC-M46	/	/	Other 	PDC-M46	Unknown 
PDC-M47	/	/	Other 	PDC-M47	Unknown 
PDC-M58	/	/	Other 	PDC-M58	Unknown 
PDC-M60	/	/	Other 	PDC-M60	Unknown 
PDC-M62	/	/	Other 	PDC-M62	Unknown 
PDC-M66	/	/	Other 	PDC-M66	Unknown 
PDC-M67	/	/	Other 	PDC-M67	Unknown 
PDC-M69	/	/	Other 	PDC-M69	Unknown 
PDC-S02	/	/	Other 	PDC-S02	Unknown 
PDC-S03	/	/	Other 	PDC-S03	Unknown 
PDC-S04	/	/	Other 	PDC-S04	Unknown 
PDC-S05	/	/	Other 	PDC-S05	Unknown 
PDC-S06	/	/	Other 	PDC-S06	Unknown 
PDC-S07	/	/	Other 	PDC-S07	Unknown 
PDC-S08	/	/	Other 	PDC-S08	Unknown 
PDC-S09	/	/	Other 	PDC-S09	Unknown 
PDC-S11	/	/	Other 	PDC-S11	Unknown 
PDC-S13	/	/	Other 	PDC-S13	Unknown 
PDC-S14	/	/	Other 	PDC-S14	Unknown 
PDC-S15	/	/	Other 	PDC-S15	Unknown 
PDC-S16	/	/	Other 	PDC-S16	Unknown 
PDC-S18	/	/	Other 	PDC-S18	Unknown 
PDC-S20	/	/	Other 	PDC-S20	Unknown 
PDC-S21	/	/	Other 	PDC-S21	Unknown 
PDC-S25	/	/	Other 	PDC-S25	Unknown 
PDC-S26	/	/	Other 	PDC-S26	Unknown 
PDC-S28	/	/	Other 	PDC-S28	Unknown 
PDC-S29	/	/	Other 	PDC-S29	Unknown 
PDC-S30	/	/	Other 	PDC-S30	Unknown 
PDC-S31	/	/	Other 	PDC-S31	Unknown 
PDC-S32	/	/	Other 	PDC-S32	Unknown 
PDC-S34	/	/	Other 	PDC-S34	Unknown 
PDC-S35	/	/	Other 	PDC-S35	Unknown 
PDC-S39	/	/	Other 	PDC-S39	Unknown 
PDC-S41	/	/	Other 	PDC-S41	Unknown 
PDC-S45	/	/	Other 	PDC-S45	Unknown 
PDC-S46	/	/	Other 	PDC-S46	Unknown 
PDC-S47	/	/	Other 	PDC-S47	Unknown 
PDC-S49	/	/	Other 	PDC-S49	Unknown 
PDC-S50	/	/	Other 	PDC-S50	Unknown 
PDC-S51	/	/	Other 	PDC-S51	Unknown 
PDC-S53	/	/	Other 	PDC-S53	Unknown 
PDC-S54	/	/	Other 	PDC-S54	Unknown 
PDC-S56	/	/	Other 	PDC-S56	Unknown 
PDC-S58	/	/	Other 	PDC-S58	Unknown 
PDC-S59	/	/	Other 	PDC-S59	Unknown 
PDC-S60	/	/	Other 	PDC-S60	Unknown 
PDC-S61	/	/	Other 	PDC-S61	Unknown 
PDC-S63	/	/	Other 	PDC-S63	Unknown 
PDC-S65	/	/	Other 	PDC-S65	Unknown 
PDC-S66	/	/	Other 	PDC-S66	Unknown 
PDC-S68	/	/	Other 	PDC-S68	Unknown 
PDC-S70	/	/	Other 	PDC-S70	Unknown 
PDC-S71	/	/	Other 	PDC-S71	Unknown 
PDC-S73	/	/	Other 	PDC-S73	Unknown 
